FCL;WM;Expected
523.3673154326542;532.5966829985008;560.0
446.2654259473581;515.0154197128528;440.0
588.9769050388488;611.9831627924477;540.0
419.9930787003774;502.7992215587773;520.0
499.5427825461836;574.789607666455;560.0
305.0649716448736;359.96365275055535;520.0
447.82356241420223;505.10600675531083;600.0
444.15698553463534;509.1587069478292;560.0
541.7629028430712;544.3426291524033;560.0
370.09644074137043;426.1719868009908;480.0
646.9304699773946;647.0716256567543;760.0
520.1695804570684;515.0538525269262;580.0
511.77132834004414;555.4182696918692;560.0
468.3051733276955;552.4204939307521;600.0
633.8707980541824;613.2800955652234;660.0
460.4154199140435;551.7805319677142;560.0
478.1411241608116;530.0363519270619;640.0
380.81502823153676;417.54192009569897;300.0
473.5779372957572;504.0950770059709;600.0
638.9804946436876;657.3912482068275;580.0
646.5093106759641;681.5403263880343;680.0
571.7487884974505;614.7270455130046;620.0
583.8889121157608;650.7552368815506;920.0
521.825204531946;574.2674785770386;600.0
775.6330385827606;776.5869802887429;940.0
282.3244906748884;274.7307355283648;560.0
556.5752628083769;584.4912009936251;540.0
544.254818301177;564.5314893583464;540.0
436.1520521902697;462.83759117881897;600.0
467.9971215440295;453.33874667052197;360.0
525.1821130104015;526.0140573984535;460.0
477.4883097567454;574.1488646841761;520.0
610.8534464531181;619.1481751397324;760.0
731.1036230685379;719.6190466786609;640.0
541.2537771156801;541.451231143093;540.0
736.9067296398193;689.1011035423862;840.0
493.5122825909461;559.2033547339475;560.0
581.2543883895116;599.5883142077255;460.0
736.1287686765677;706.743425462006;760.0
686.8363592728504;659.6354607026699;620.0
545.285747682191;543.6451293430089;640.0
680.1605550414519;669.2751166424489;640.0
485.5871359726158;510.9772173355397;500.0
582.2829406508395;560.0762811497198;580.0
495.26323977296147;551.1774776534103;400.0
509.0344148270152;525.6185078856741;560.0
515.3937627505661;508.0726643315281;560.0
433.65609068286483;454.5112100075891;360.0
454.6383442082615;495.84957043430944;620.0
489.7617117645313;531.6250155875475;500.0
646.2583724702606;612.6565100052992;520.0
659.324650140759;655.5464840187673;740.0
641.2446720368357;686.8704675228756;680.0
472.0200792755628;569.2133419684868;540.0
805.8033701191742;832.0286611680054;780.0
417.0865321331745;465.0128242440076;420.0
435.5985414410883;489.1357542853763;280.0
507.941638163162;550.8726440045237;680.0
484.3175884107194;542.8267028780283;600.0
514.7248236883546;571.3885606640308;480.0
500.77053933144134;545.2325068632351;480.0
503.47598199696284;538.4529755258544;480.0
524.9512718887648;559.2043985836265;500.0
532.2863064470964;541.2648647830619;480.0
526.133427372087;529.3895457503479;620.0
671.7938287880396;668.2738841615235;640.0
484.63550541197424;545.1699104152387;520.0
497.77308590790386;537.0964852437088;660.0
514.2246813160357;596.0433022376836;880.0
726.3637949944905;691.7610900646034;420.0
727.8398577797892;713.3340163764822;660.0
529.7668198691359;544.6371700372652;640.0
425.26791947335664;469.0200755306374;640.0
657.5585825305506;652.9718544878677;740.0
604.5960742933956;586.1481283178605;600.0
536.6849409245848;567.1318480950572;600.0
520.9233797519679;619.6489658071964;500.0
547.0943363085923;594.2984520566881;580.0
539.3403704598669;551.5378714498556;0.0
744.2897395051201;750.8028655371662;960.0
587.4773832127663;647.198120887098;640.0
365.87755785334855;345.99328623880507;380.0
729.4616160956879;749.655864562811;800.0
518.7466866471827;580.8946565091029;660.0
581.8578692010868;555.922603454027;560.0
685.046926332164;663.8683898344646;500.0
510.34448373893696;558.6085079628789;500.0
453.53374017763923;513.6971111029039;480.0
453.00898384060355;508.29647557280083;520.0
737.942841649514;789.007605285674;720.0
521.581572408471;561.7653847347551;560.0
585.3463298589511;562.1280061179287;480.0
375.114751772772;478.62582759479864;560.0
407.11251860886523;492.4256886688833;500.0
605.3846625696273;615.6173643919086;560.0
483.0220704112488;557.3485904509866;520.0
434.94934755839324;412.7437071008577;560.0
592.8492341256117;606.9559503397498;760.0
292.15778139828757;333.43530919287315;620.0
376.31507812135106;447.7922653190081;420.0
483.05556924195804;537.5877998907583;720.0
466.99757520169754;524.4743606319172;480.0
697.334256238253;719.2277015906135;920.0
565.7325903918745;530.0342397829874;560.0
722.624945652416;736.8307087434334;620.0
464.9555322938338;546.3593193185322;600.0
401.3699909811961;461.1777728285909;480.0
545.7595663395069;629.3607188614843;540.0
496.21267466771326;553.6134686483304;560.0
580.2838637517092;617.8331054728997;540.0
452.8951450128817;497.69524459169526;400.0
651.5085915056541;536.487304207872;740.0
623.1668098803553;634.0957162405056;480.0
452.8241821308901;526.5816614551213;440.0
734.3860735161969;761.5351732807547;720.0
422.10452217560226;476.70844569771504;0.0
478.57303778441343;529.2051203420267;600.0
521.858223405138;578.5559996447286;760.0
491.8927895363977;563.6108111857019;600.0
387.1508384816663;442.5302432541004;320.0
469.7351780383272;515.0619330902795;760.0
456.7877228664325;504.8160718232503;400.0
589.9733195308017;648.2644334143348;540.0
556.9403316863703;553.3300846915427;580.0
773.8904438834535;767.7209806816708;920.0
596.9661877126039;617.7446232305197;860.0
675.6141876467149;673.0088859378124;760.0
572.4597708325963;593.4334939006585;500.0
488.13362412766025;566.1159770712468;520.0
439.0387120677943;478.510418769757;440.0
360.39396585596006;450.6267238703973;400.0
502.3089146825777;598.933432954684;660.0
444.56558668279337;479.80264535188167;540.0
696.6617551749314;692.9846368910144;480.0
492.6177093031682;545.1073177009724;480.0
402.13168715405493;478.83155895164987;400.0
469.78608945673545;572.6320353159437;560.0
716.1421355584455;670.8515312795149;820.0
671.0436003986799;688.5987982254352;600.0
476.78949125535377;528.9295917728386;480.0
445.45970541050866;487.822839217706;520.0
407.322239312964;487.5413574691809;480.0
611.9047617516915;587.9263711495114;540.0
548.0694001163382;600.7553573568354;640.0
767.6615341700176;713.8005171770116;800.0
577.1189444388929;573.2255757097224;580.0
627.9651518408017;628.6560444003524;740.0
564.8935513533617;540.0878040105447;760.0
437.8680951089815;508.51419718098936;580.0
345.4243562413349;429.5963554089519;620.0
409.90575350036164;452.36445495805793;400.0
506.50539018349684;513.80133661765;520.0
583.3035993228846;559.9134700149541;520.0
508.74172565133784;559.311329577995;440.0
449.22058757344087;491.8378264418187;600.0
566.6259442895735;529.8476627870547;560.0
478.6735283387556;573.7582903123393;380.0
525.3890008459589;583.4308763365211;720.0
498.2571187280851;553.3551366937584;640.0
550.8829802608633;561.1688431513448;660.0
672.7065402876813;668.6579594108774;580.0
540.169889383852;610.9711002034645;800.0
403.48497978183565;477.46742720610825;520.0
545.1472866356149;557.4921235756467;740.0
526.1573141650165;562.2795750978397;720.0
394.61585452501095;454.8451266074986;400.0
737.5612947318813;733.1027438001557;600.0
510.4884378077193;533.1563968645281;360.0
390.0304131450974;474.4224855417141;560.0
445.0258465498455;442.72535288591547;300.0
444.0993299077728;535.7984869068756;600.0
403.2113485902078;445.4935759917218;480.0
453.36063123403477;509.4661130293906;460.0
444.412712462843;523.9010916552027;620.0
456.4108441840148;530.937424703707;360.0
498.24301358772277;504.0562549693859;520.0
791.9477724109065;807.8950269456486;760.0
404.4741304393262;481.20414429861154;520.0
662.5014314040164;622.1478560386706;680.0
440.21882428424055;502.58640296768493;600.0
647.0008104428135;658.9420780910323;620.0
542.6978576513548;558.5100439004921;460.0
728.6906017910703;815.9598507139882;640.0
465.3040850594767;553.6143626303465;500.0
588.007839999999;588.0;540.0
531.3011654486147;530.7833852808128;460.0
742.3924129682729;758.4286893995851;780.0
436.8752399188922;510.0737938655756;520.0
484.77117346047095;519.9518276472908;420.0
539.957674812584;519.3349087296677;540.0
424.1355455477502;481.0337323160629;580.0
579.3658218209983;658.6887846212019;740.0
531.1006179106322;535.1169057911867;540.0
742.3604835790528;766.033333333333;840.0
525.787901675543;570.5496870146759;540.0
477.88805310968667;565.2883299404444;720.0
504.7597099872482;539.8568106665429;460.0
650.6697853377493;663.2670074543174;860.0
422.5331727863004;534.5089429575213;640.0
712.3498966676872;734.5296609646758;720.0
727.2393290192057;729.1919657085881;720.0
538.7653664716247;537.7397924923986;560.0
470.6935658855094;525.4194679343985;540.0
661.2335009769004;652.4019839249091;780.0
423.119455247082;497.6764866330861;480.0
605.6430657665233;601.2356996827342;820.0
790.2875488290714;763.1205898913865;820.0
556.0705003411825;594.1057892848336;760.0
558.095316008844;584.8023598844344;540.0
615.2747225172441;625.4724176105168;680.0
533.2354018509243;536.1300081444201;400.0
584.8459169948777;578.2509603715479;640.0
519.4624099026352;588.1532847110174;640.0
383.5152721207648;451.58103904125915;500.0
451.51856947417934;565.0328936386273;420.0
404.4805739828872;521.1900744797025;680.0
479.4496159960824;549.5522615644624;580.0
672.0621532116911;667.6371045246531;740.0
599.2161443792954;634.0738549084506;840.0
514.2888354495052;539.3947850505757;540.0
451.9565414351126;542.9721715552848;600.0
503.2163416950761;545.756534781533;560.0
425.88233908831967;512.4597595775349;440.0
490.0;490.0;440.0
738.5112324396246;713.1085461248682;720.0
495.8833346383225;543.3611470843216;520.0
474.31223011065276;478.18157673026303;500.0
591.0457413444012;529.9059028183418;700.0
370.2808371026934;407.9766912886501;520.0
599.9533031775612;614.2462512143638;740.0
793.6008028150992;801.5728113548969;920.0
570.7145043498895;581.6988550386753;480.0
434.28377258028763;487.87800534758316;540.0
530.0438116022617;606.5475929543928;600.0
498.078714043387;536.6963823182416;560.0
420.0944069551929;505.60621956917925;480.0
562.3888011582682;557.3629733172959;640.0
539.9347521244912;526.4325538020345;660.0
412.7757847404272;459.5005280284874;460.0
541.3747104366265;609.1989679204183;560.0
767.4258314271079;774.6891513657763;720.0
523.8713410475426;606.9409640964105;580.0
268.7596067691335;334.04553612825396;560.0
442.34900893321907;522.1885790755002;420.0
507.27521166518585;558.7413730450739;400.0
417.972081669365;483.71528082139207;520.0
595.0945795242694;661.3578351484804;540.0
627.4631206151392;632.594733421682;640.0
725.3890571890212;758.0957408027864;560.0
774.2497835176544;793.3948889832124;600.0
520.0382922418228;531.2963773397695;520.0
489.5703686563598;557.405608705785;700.0
698.0591942878973;711.5130849697363;900.0
713.2250096156475;705.7031406915675;900.0
609.2804159645572;608.0596245490595;520.0
444.57147188675975;533.4929495172927;520.0
550.4056659822305;541.1451052019679;520.0
670.567239592903;678.6855563117205;680.0
581.8692936225898;635.1148029090415;560.0
689.2300565887574;680.5834798902696;780.0
630.7843628762856;742.213956993744;640.0
734.297808213519;779.2489743561549;660.0
643.9608381594245;652.4527011795547;540.0
485.6640964506275;555.7199183658014;540.0
684.1871988889353;643.2909266512627;600.0
652.0779041057815;678.7111052172286;880.0
526.1305368729587;615.4555113564252;700.0
751.5830420768056;707.3473838675569;760.0
577.535456859624;589.7243664270729;600.0
617.0136155075216;665.2148246456408;820.0
530.6053003900308;526.7216678067717;320.0
580.9606346097772;567.8093463755092;420.0
496.5467476770097;510.0264499165256;600.0
489.60275845668554;541.82451589028;420.0
434.99900744952555;485.5435969337256;560.0
396.8626591583589;493.1782781960486;640.0
292.9123126361625;334.50242540464745;380.0
617.1812253946598;653.9802723214248;760.0
472.3219068072009;521.0136794775187;540.0
732.3838978156438;731.7333333333333;780.0
594.9727708519301;657.2522352855593;660.0
709.7725519090749;702.8551980102727;760.0
796.6842853129893;802.644182848994;800.0
722.2154455901148;684.0043167730896;500.0
478.55258349318046;507.293976506182;760.0
662.4933390345113;631.5010517570674;560.0
412.0007845968684;446.44289627313515;640.0
498.93315380420563;568.0468948402648;580.0
573.9743233318177;568.3718926893338;700.0
490.07393904237716;589.2335486932577;620.0
690.1472887402705;682.4331683381865;720.0
476.66106981067725;595.5847589481294;540.0
575.1984330627623;602.0511119702336;460.0
460.8723207822935;534.4667917569483;780.0
603.1733994870627;603.8655805190696;680.0
588.1146731299685;603.6820218485982;500.0
503.10445379890456;536.1032892546792;620.0
547.0653181891324;530.238508078318;540.0
585.3201661893321;625.7696544969914;720.0
490.58539261356907;568.196346835514;440.0
523.0655733746769;476.8101011661749;600.0
368.9958620219546;386.34784324923186;420.0
499.33864860989047;616.3235877488029;620.0
400.71826903082007;482.29625826657207;380.0
372.6491370049635;449.3302006230644;400.0
664.3041268587816;684.0786344787244;560.0
506.3312755843398;543.9996467997032;520.0
682.612082197372;685.7824055473068;680.0
532.1295925597015;587.032153598337;580.0
420.25925327222774;491.6307219411622;540.0
519.1921084304628;583.1456670184789;560.0
561.1530545204308;561.0657933324106;560.0
435.11931975737315;477.43934769648;500.0
683.9620950516857;692.9081840182657;640.0
471.08710325924005;505.2663539556972;520.0
598.7752235102748;645.7433606921321;700.0
477.48690503607133;514.1907135058002;440.0
498.3116473859696;555.5965241070551;640.0
437.9906223486873;456.53746850872426;360.0
390.335402653;462.0991485311911;320.0
496.20527454455777;575.8546436882662;560.0
463.46752431080887;535.7319262695735;600.0
337.62929507191745;390.7930057637141;520.0
566.5521303755836;578.0237459464475;780.0
499.5579975573555;529.4935925071982;560.0
495.63299546782235;527.3971779123793;500.0
641.1882480358989;643.2838720466623;520.0
388.4904420322646;458.16434984450586;540.0
696.3478890133633;731.0821920346388;860.0
574.9536671113167;510.5284897384213;400.0
509.94903396745167;565.3455220130012;460.0
710.3860000722442;682.5028188394184;780.0
663.2655096080985;639.9375934670104;580.0
493.78758387397045;553.5231010355023;660.0
569.281299645604;534.6505384293267;400.0
441.30288408505874;542.5297767775329;420.0
728.4881226887705;699.335698776839;820.0
437.86816685121096;505.80341058347676;540.0
784.0000000000051;747.0181510795967;700.0
516.2786865357307;559.9609071284927;620.0
357.947489786954;423.56081997729154;420.0
486.4699159356152;482.99858697846304;0.0
557.6053912691651;480.88913159322584;540.0
469.38950229508134;564.4290867752788;580.0
535.3654645610598;547.3431037839592;400.0
526.6578438683096;555.9289387650927;500.0
396.69880712186136;447.1287552834452;400.0
633.1317305671557;581.8075770769924;600.0
413.1543787689048;516.8684748946603;620.0
556.6547261147682;551.275416464289;560.0
465.8751746874109;566.9309435472308;760.0
660.237826869523;635.8340050555894;800.0
557.7249645668905;562.5826623006503;800.0
512.0901782537567;542.2229781321835;440.0
500.33682366094285;547.226765836431;600.0
635.8560045719997;635.4640418535806;580.0
772.2475277935578;776.12164601385;740.0
569.3650667865045;565.2410229564651;440.0
513.3091817610491;572.232368834871;600.0
552.3046975342395;637.7658966388702;700.0
597.3710032088292;642.2053221353206;640.0
808.9212437155654;815.2711656642522;840.0
489.43603123407865;594.1914864706253;500.0
455.11269969572237;497.3274425832627;440.0
